Date,Max Temperature,Min Temperature,Precipitation,Wind,Relative Humidity,Solar Radiation
19-Dec-79,28.276,26.3,0.535583844,5.020949163,0.779100472,22.6500714
20-Dec-79,28.638,26.049,0.12531276,4.543947397,0.771583524,22.4980308
21-Dec-79,28.799,26.152,0.702094824,4.734615073,0.779900339,21.8825451
22-Dec-79,28.214,25.953,9.64050408,4.374608868,0.791057247,21.8647701
23-Dec-79,27.684,26.306,1.41792552,3.941239113,0.786432475,15.18249294
24-Dec-79,27.826,26.075,2.918241662,4.108841549,0.807315746,16.9805259
25-Dec-79,28.437,26.357,1.88999208,4.437640561,0.778270542,22.1126625
26-Dec-79,28.087,26.99,7.495594805,4.718718093,0.746920647,22.0204107
27-Dec-79,27.656,25.455,12.6514455,4.523093711,0.768536697,18.9306018
28-Dec-79,28.492,25.633,4.82883228,3.351867974,0.769860312,19.74701601
29-Dec-79,27.937,25.979,0.092697149,2.813516383,0.768026277,13.32601398
30-Dec-79,28.286,26.04,1.99985436,3.884127348,0.780969637,16.01695782
31-Dec-79,27.31,25.76,3.879548532,3.891303834,0.807480335,22.0388067
01-Jan-80,28.033,25.931,0.23689242,3.649709972,0.7672663,16.6311531
02-Jan-80,27.708,26.032,2.804945904,4.317393249,0.78292391,22.630725
03-Jan-80,28.613,26.346,0.70724484,4.956733817,0.777664436,22.7468313
04-Jan-80,27.391,25.671,4.28810364,3.897526329,0.778934015,22.69203282
05-Jan-80,28.353,25.537,7.254413546,4.366326153,0.766748511,22.7101473
06-Jan-80,28.148,25.588,2.53372068,4.636705286,0.758051592,22.726971
07-Jan-80,28.607,25.765,0.85487364,4.534871004,0.771385046,22.9670451
08-Jan-80,28.118,26.201,0.157928414,5.028111844,0.781011902,22.93560774
09-Jan-80,28.526,26.527,0.230026536,4.989624504,0.758599402,22.97182536
10-Jan-80,28.257,25.838,0.559616436,4.825906532,0.768690031,22.9556268
11-Jan-80,28.281,26.347,1.8402084,4.409431084,0.779148801,22.7481705
12-Jan-80,28.179,26.652,0,4.692497726,0.787547087,22.45123566
13-Jan-80,27.955,26.364,0.48751812,4.504598787,0.788843825,22.84407396
14-Jan-80,28.463,26.271,0.33302304,4.272528446,0.778437205,23.01868116
15-Jan-80,28.387,26.783,1.36985724,5.032412559,0.782118297,23.10575598
16-Jan-80,29.078,26.636,0.1579284,4.937478168,0.794507601,23.22815886
17-Jan-80,27.904,27.121,3.924175032,5.822904266,0.790376511,20.8778067
18-Jan-80,27.909,27.051,3.56369004,4.965811452,0.773084478,22.17775158
19-Jan-80,28.356,26.105,1.912309848,4.180216549,0.776105872,22.75329816
20-Jan-80,27.866,27.191,1.071167292,4.291852637,0.767388364,22.00044096
21-Jan-80,28.346,27.156,2.66761944,4.759048688,0.758640679,22.4109018
22-Jan-80,28.322,25.301,6.016728852,3.917336714,0.788181513,21.68634834
23-Jan-80,29.043,25.996,2.7534483,3.587304197,0.769597217,23.11678386
24-Jan-80,28.874,26.601,0.8857728,3.82881101,0.780712169,22.1764545
25-Jan-80,28.423,26.492,5.04340812,4.79269694,0.791921344,23.24042217
26-Jan-80,28.578,26.032,0.85830696,4.614575461,0.785037746,23.42936394
27-Jan-80,28.782,26.449,0.137329344,4.515935837,0.780585685,23.42205234
28-Jan-80,28.529,26.173,2.6744868,4.511694226,0.791921055,23.58410625
29-Jan-80,28.582,26.031,1.05400116,4.854966676,0.786280811,23.70881232
30-Jan-80,28.192,26.121,2.38609368,4.507554267,0.789314189,23.66550396
31-Jan-80,28.108,26.538,0.04119876,4.564288721,0.793409306,23.68355904
01-Feb-80,27.868,27.11,4.99190904,4.708868348,0.787846649,23.844708
02-Feb-80,28.635,26.784,4.84084908,3.931974195,0.770835451,20.23599096
03-Feb-80,29.468,26.816,0,4.590111004,0.756220455,24.195825
04-Feb-80,29.427,27.524,0.077247806,5.696979257,0.76513979,24.28723476
05-Feb-80,29.084,26.242,0.999069293,5.093577967,0.768061233,24.19774128
06-Feb-80,29.055,26.677,1.1269566,5.117737428,0.761835371,24.34792392
07-Feb-80,28.772,26.475,0.897789492,4.879288003,0.757760405,24.5033982
08-Feb-80,29.347,26.939,0.66175452,4.650629782,0.752003795,24.4836558
09-Feb-80,28.023,26.429,8.510972652,5.226031347,0.762937913,24.345
10-Feb-80,28.223,26.592,7.33509396,4.818068763,0.758587748,24.0922116
11-Feb-80,28.031,27.01,5.701730616,4.884563624,0.745219127,23.996421
12-Feb-80,28.329,27.309,1.223946173,4.002847433,0.744895029,24.0649326
13-Feb-80,29.171,27.15,0.010299679,4.225367565,0.771237405,24.15093705
14-Feb-80,28.508,27.352,2.113152876,4.289388729,0.783130975,24.18119685
15-Feb-80,28.57,26.795,1.448821462,4.172581329,0.755134748,24.59351457
16-Feb-80,29.003,27.293,0.3639222,5.077428687,0.760527869,24.47016165
17-Feb-80,28.401,27.608,10.6687512,5.412450958,0.769276529,23.81394033
18-Feb-80,29.548,27.397,0.82054152,4.00577366,0.768854631,22.67673723
19-Feb-80,29.187,27.644,0.0394821,4.275817045,0.761862632,24.90046803
20-Feb-80,29.411,28.091,0,4.164035605,0.758756189,24.32373993
21-Feb-80,29.364,27.916,0.173378232,4.460467565,0.748851355,24.9591366
22-Feb-80,29.362,27.7,2.619553824,4.8916699,0.769919947,24.9505866
23-Feb-80,28.914,27.259,1.31149368,4.737787388,0.786230268,24.94276533
24-Feb-80,28.585,27.074,6.5849292,4.876090449,0.79284604,24.10452765
25-Feb-80,27.609,27.064,2.810098512,3.647748818,0.813600789,21.18740715
26-Feb-80,28.307,27.401,0.08068086,4.187490853,0.795408232,24.8375232
27-Feb-80,29.048,27.434,0,3.821426528,0.776342212,24.7031442
28-Feb-80,28.924,26.904,11.41204327,4.195306576,0.784820931,16.8957558
29-Feb-80,28.177,27.367,6.71024196,4.468094298,0.799591048,21.92816025
01-Mar-80,27.665,26.711,12.28924008,4.057718283,0.806046352,24.22541682
02-Mar-80,28.438,27.125,5.3335188,3.798886476,0.795425032,25.4179674
03-Mar-80,27.952,26.823,4.26406788,4.29905211,0.796453201,25.57693125
04-Mar-80,29.321,26.932,0.62313084,3.699268387,0.774552924,26.1759339
05-Mar-80,28.318,27.344,0.39310452,4.813259494,0.78638966,26.6840964
06-Mar-80,28.615,26.731,0.169086348,4.54385078,0.778046514,26.112996
07-Mar-80,28.508,26.204,1.07631468,4.463694624,0.776786929,26.5732785
08-Mar-80,27.805,26.508,3.58257024,3.674573849,0.791461348,20.56483251
09-Mar-80,27.755,26.43,8.90579376,3.61554577,0.797559088,25.57823085
10-Mar-80,27.773,26.746,9.673121916,4.033369345,0.80559243,23.51243862
11-Mar-80,27.186,26.464,15.0452572,4.881187765,0.830269399,18.00725373
12-Mar-80,27.827,26.767,5.784985246,4.618820112,0.794848526,18.64957653
13-Mar-80,28.68,26.781,0.707244725,2.843985304,0.774592268,20.06701812
14-Mar-80,28.74,27.251,0,4.502074297,0.77748789,26.5749678
15-Mar-80,28.665,27.663,6.0047118,4.389556887,0.786320509,25.76048085
16-Mar-80,27.853,25.971,31.43205576,4.194214133,0.815478454,17.91416718
17-Mar-80,28.19,26.876,3.153423024,2.890827796,0.77505312,21.16782945
18-Mar-80,28.189,25.087,14.10542046,4.64295348,0.803377136,9.75279438
19-Mar-80,27.359,25.541,12.57419795,4.212175801,0.824544654,6.0986268
20-Mar-80,28.734,26.058,1.4556888,1.904581736,0.763329202,18.84268395
21-Mar-80,28.804,27.135,2.15606592,3.843817328,0.782432082,25.3727451
22-Mar-80,29.464,26.922,1.246261255,3.65658189,0.790589845,20.42083332
23-Mar-80,29.734,27.454,0,3.826943874,0.783632617,24.88195485
24-Mar-80,29.017,26.871,11.92874567,6.246004667,0.810930462,12.32623242
25-Mar-80,28.821,26.899,0.14419584,3.093566855,0.782415774,20.01628395
26-Mar-80,28.857,27.314,0,2.514424783,0.801204437,20.0288754
27-Mar-80,29.18,26.974,0,2.935902338,0.775627316,24.9170085
28-Mar-80,29.106,26.361,9.171866426,2.924988413,0.772160131,24.30580185
29-Mar-80,29.367,26.909,1.04026788,3.715234507,0.771501636,24.63124257
30-Mar-80,29.108,27.339,0,4.989131046,0.800410412,27.00292637
31-Mar-80,29.224,27.313,2.18868408,4.597723646,0.790787263,26.91393523
01-Apr-80,28.519,27.336,6.50596212,4.135326129,0.794038428,24.15571517
02-Apr-80,28.666,26.861,8.030316384,3.330410201,0.802692643,26.17301295
03-Apr-80,28.894,27.241,0.106430148,3.518681573,0.776865347,24.66028483
04-Apr-80,29.136,27.698,2.48222376,4.520307125,0.769699021,26.0561826
05-Apr-80,28.601,27.145,10.20355398,4.309726685,0.782249668,23.949954
06-Apr-80,28.274,26.647,9.825897312,4.255770446,0.813995596,20.6403147
07-Apr-80,29.173,26.987,0,4.026529311,0.780344434,25.84490263
08-Apr-80,28.601,27.163,2.91824676,4.601130932,0.779633298,25.39912995
09-Apr-80,29.156,27.664,0.078964236,3.697486083,0.791848341,23.31044957
10-Apr-80,28.448,27.188,4.782492,2.863770561,0.818429627,20.63520108
11-Apr-80,29.308,27.092,0.79650864,2.585839585,0.791736621,24.59851603
12-Apr-80,28.76,27.458,0.47035224,4.827083108,0.798730952,25.4342187
13-Apr-80,28.498,27.414,1.12266504,4.117401851,0.79294408,20.31435043
14-Apr-80,28.827,27.02,1.19133144,2.528399507,0.777328386,21.69995717
15-Apr-80,28.75,27.323,0.631713744,2.804945065,0.781520095,25.46982763
16-Apr-80,29.064,27.298,0,4.07565546,0.788235804,26.17537363
17-Apr-80,28.416,26.907,6.897350174,4.685712162,0.802600997,19.55637972
18-Apr-80,27.691,26.191,29.14120895,3.463842155,0.827500804,14.37395868
19-Apr-80,27.832,26.722,8.632847664,3.29120544,0.800633868,21.1193433
20-Apr-80,28.532,26.378,0.964737158,4.015130111,0.777938877,22.30205717
21-Apr-80,28.621,26.668,0,2.330101878,0.750355051,26.2096344
22-Apr-80,28.657,27.369,2.9903418,4.09195566,0.798106116,25.30917857
23-Apr-80,28.855,26.924,0.71067816,3.785169425,0.798946952,26.08868563
24-Apr-80,28.876,26.729,8.31870972,2.840996581,0.780970245,26.03109197
25-Apr-80,29.153,26.758,1.404190584,3.203800452,0.774260632,25.4541348
26-Apr-80,29.35,27.248,0,3.722730178,0.770185482,25.77914683
27-Apr-80,29.16,26.082,21.52978497,5.362956409,0.812158863,9.74845881
28-Apr-80,28.932,26.517,4.19196942,3.177099453,0.771313182,17.4263652
29-Apr-80,28.846,27.402,1.761246,3.084463921,0.779996502,21.3687594
30-Apr-80,28.766,26.991,2.12860044,2.61246005,0.796949605,23.54888743
01-May-80,29.175,27.153,0,3.903775657,0.7859644,25.70613977
02-May-80,28.711,27.519,0.82740762,3.564240275,0.801508263,17.88637183
03-May-80,28.866,26.109,0.707244826,2.585941515,0.798470356,22.5135522
04-May-80,28.231,26.85,1.402473528,3.200835026,0.793658474,25.050654
05-May-80,27.805,26.777,10.62412895,3.300225291,0.798728022,23.2325982
06-May-80,27.772,26.75,7.3797192,2.705537597,0.795825413,21.99982183
07-May-80,28.693,26.435,2.231599406,3.396540974,0.773506737,21.03991783
08-May-80,28.306,27.323,10.45761308,3.479550113,0.784676431,18.68158242
09-May-80,27.967,26.77,8.708384916,3.458179784,0.806373123,22.7802933
10-May-80,27.375,25.838,24.37763904,3.13032098,0.81506621,15.91656257
11-May-80,27.227,26.289,10.75801932,2.895150778,0.793500579,10.95322363
12-May-80,26.776,25.939,18.31455221,2.554329191,0.820639429,12.32280522
13-May-80,28.207,25.969,10.12115393,2.11278051,0.769328847,21.97232237
14-May-80,28.934,26.692,3.2495526,2.394328554,0.769615182,24.4532871
15-May-80,27.732,27.072,5.60130984,3.976469055,0.813771859,22.91872277
16-May-80,27.77,25.865,15.00835644,3.71111264,0.819080475,16.35497127
17-May-80,27.616,26.67,5.59272834,3.108896851,0.821991788,13.6630665
18-May-80,28.389,26.358,0.034332264,2.820158769,0.819022179,20.0767536
19-May-80,27.755,26.384,4.710389321,3.612825845,0.837402875,21.3045192
20-May-80,26.896,25.263,122.0340551,3.189967504,0.855442303,12.2029317
21-May-80,27.651,26.328,3.385161828,2.261073004,0.816397013,19.39433083
22-May-80,27.56,26.526,4.89406716,2.205271135,0.803255221,11.09925223
23-May-80,27.266,25.62,31.78310047,2.772087218,0.822378089,10.04163921
24-May-80,27.629,26.321,3.9954186,3.290867204,0.804990795,22.6555866
25-May-80,27.273,26.516,4.2074172,3.109230005,0.796870242,22.7014848
26-May-80,26.942,25.921,17.41848084,3.163292138,0.814860458,24.3903987
27-May-80,27.524,25.793,14.3955288,2.936527578,0.802500713,23.41547597
28-May-80,27.225,25.654,5.807306016,2.961366432,0.811504484,25.12287943
29-May-80,26.943,25.767,4.7876382,3.324318533,0.808032093,24.84140263
30-May-80,26.703,24.816,7.086181392,3.625193746,0.819502308,19.27732248
31-May-80,27.126,25.408,0.626564664,3.307453604,0.816773402,23.15362723
01-Jun-80,26.836,25.971,4.75673832,4.284872883,0.817150232,24.88651783
02-Jun-80,27.765,25.576,8.41140576,4.444563379,0.784512161,23.22596297
03-Jun-80,27.17,25.507,33.35467284,4.560513045,0.774788609,10.32041322
04-Jun-80,26.54,24.371,5.837349636,1.976335972,0.793775666,18.63641023
05-Jun-80,26.577,24.901,1.208497572,2.5617921,0.815802944,24.6908268
06-Jun-80,26.133,25.253,12.74585616,3.825712665,0.842286818,24.59109017
07-Jun-80,25.973,24.753,14.02130448,3.336954504,0.842847569,24.50227183
08-Jun-80,26.494,25.414,10.01558232,3.273948641,0.824250668,23.8492683
09-Jun-80,26.29,24.864,6.126594336,3.560450574,0.822314615,24.29859103
10-Jun-80,26.321,25.081,9.704018232,3.028115843,0.821186811,24.02679463
11-Jun-80,26.338,25.378,4.258914948,3.048876732,0.824677111,21.35999203
12-Jun-80,26.357,25.655,13.48830072,3.447917604,0.814642612,18.8971263
13-Jun-80,26.022,24.83,13.32092167,2.543069288,0.830812398,24.1901991
14-Jun-80,26.379,25.594,13.1183568,3.104856793,0.826506457,24.6640014
15-Jun-80,26.05,24.949,8.583074136,3.615853523,0.840833818,23.311071
16-Jun-80,25.911,24.687,35.87037649,3.341651986,0.847725752,22.77545443
17-Jun-80,27.216,25.357,3.78856769,2.91955357,0.824295887,22.2179076
18-Jun-80,26.682,25.445,8.7495804,4.145384142,0.833815704,24.217992
19-Jun-80,25.624,24.992,20.3521694,3.792288491,0.839663027,24.1182585
20-Jun-80,25.148,24.186,31.64577804,3.916570848,0.859980911,14.1788799
21-Jun-80,24.699,24.137,70.9064604,4.472058954,0.870565883,14.30038422
22-Jun-80,25.784,24.887,4.111289604,4.239566722,0.824002808,17.6067036
23-Jun-80,25.613,24.953,4.813383161,4.586207342,0.842507175,21.4534656
24-Jun-80,25.685,24.983,2.695082069,6.275223767,0.840012008,17.1746442
25-Jun-80,25.302,24.717,22.87044388,5.461570776,0.83739909,19.61858743
26-Jun-80,25.164,24.438,19.63033032,4.460123046,0.850157738,16.5187665
27-Jun-80,25.422,24.561,19.67753534,5.568768606,0.846608396,17.032446
28-Jun-80,25.137,24.639,3.920746104,6.467101975,0.831067336,10.441179
29-Jun-80,25.668,24.55,2.236748004,5.989343078,0.806350534,13.66155135
30-Jun-80,25.881,24.733,0,5.390800476,0.769322604,22.0668192
01-Jul-80,25.694,24.386,0.254917188,5.28149197,0.769850508,13.9106862
02-Jul-80,26.41,24.538,0.605964708,4.220691033,0.765340471,20.03383233
03-Jul-80,25.714,24.723,0.223159896,5.047193075,0.790024645,21.45003977
04-Jul-80,25.338,24.737,0.121879584,4.70663371,0.794269919,13.1629464
05-Jul-80,25.94,24.444,0.024032592,4.195601341,0.793383541,19.84978303
06-Jul-80,25.472,24.32,0,4.984585348,0.800279133,20.0633643
07-Jul-80,25.369,24.482,2.89593216,4.375541464,0.814740592,16.33366008
08-Jul-80,25.265,24.321,2.701091484,3.299542579,0.825730917,17.83962675
09-Jul-80,25.346,24.126,10.30826016,4.890344172,0.83373927,19.40034213
10-Jul-80,25.154,24.535,8.828544722,5.43970773,0.828041277,12.62559377
11-Jul-80,25.296,24.596,6.741141257,4.649892832,0.812148002,5.61088269
12-Jul-80,26.168,24.887,0,3.828602305,0.804986531,19.70172855
13-Jul-80,25.929,24.488,5.55496344,4.956487133,0.82602175,12.57041043
14-Jul-80,25.215,23.778,13.12351811,5.372074694,0.835754515,9.05117994
15-Jul-80,25.118,23.782,18.68362934,3.573725703,0.836094832,20.6024058
16-Jul-80,25,23.966,19.94018795,4.162892918,0.84843123,22.7564496
17-Jul-80,24.8,24.045,28.74469949,5.487593933,0.858153322,16.28578015
18-Jul-80,24.879,23.443,9.482576724,3.194178771,0.857229652,7.33202163
19-Jul-80,25.445,23.812,13.50975384,3.812055823,0.842739227,9.82332747
20-Jul-80,25.345,24.15,9.479145996,3.450334015,0.844641699,6.57039213
21-Jul-80,25.278,24.101,26.23500504,4.143030313,0.853547135,21.11428037
22-Jul-80,25.637,23.77,14.53972158,2.523659725,0.839519926,23.6246562
23-Jul-80,25.322,24.234,23.96220948,2.817777377,0.849995919,16.5224781
24-Jul-80,24.699,24.236,25.6530816,3.023644571,0.865866767,19.7290098
25-Jul-80,24.645,23.913,22.86872507,3.024507341,0.863386069,20.74876452
26-Jul-80,25.109,23.767,16.59450978,4.10143979,0.854986621,17.8189326
27-Jul-80,25.359,24.4,1.436805662,4.138446925,0.830414981,12.9668094
28-Jul-80,25.274,24.271,3.369711254,4.042431485,0.839330335,8.52384573
29-Jul-80,24.406,23.828,29.13435207,4.503994294,0.863299235,7.59555036
30-Jul-80,24.837,24.131,8.457755544,3.552404067,0.838830754,16.27385969
31-Jul-80,24.725,23.753,28.7670096,4.417650268,0.852731975,20.27520207
01-Aug-80,24.632,24.064,10.98031705,5.483643173,0.847585869,13.47041358
02-Aug-80,24.766,24.17,1.191329518,5.718479908,0.842737254,12.98710937
03-Aug-80,25.028,23.997,2.605818506,5.664349037,0.819394677,15.3212013
04-Aug-80,24.297,23.429,7.381441944,4.497165129,0.859253544,6.15588786
05-Aug-80,24.119,23.365,8.27064828,3.473992227,0.855797049,9.28979901
06-Aug-80,24.081,23.581,13.81874346,4.430621475,0.863116556,9.08808435
07-Aug-80,24.66,23.784,9.159850908,4.881862669,0.851293303,10.78481106
08-Aug-80,24.659,24.284,3.517346174,4.30349967,0.850196704,18.55131147
09-Aug-80,24.777,23.97,12.81623231,4.523184281,0.847202404,14.31501077
10-Aug-80,24.461,23.912,11.64550842,4.660515029,0.849774201,6.45400755
11-Aug-80,24.884,23.381,7.8758226,3.159614877,0.850718711,17.39891475
12-Aug-80,24.795,23.847,6.138609386,3.926628389,0.85449845,21.63526603
13-Aug-80,24.796,24.094,4.26750372,4.01760538,0.852784573,19.67421737
14-Aug-80,25.146,23.38,3.560254344,3.55585758,0.852086709,21.84322365
15-Aug-80,25.641,24.018,2.26593432,3.322412994,0.847140097,19.84893617
16-Aug-80,25.429,24.387,2.403258264,3.881687267,0.849054392,18.72281313
17-Aug-80,24.985,23.898,13.75007508,3.431607471,0.854549482,24.8512446
18-Aug-80,25.199,24.159,7.99255152,3.454538817,0.844838981,25.3499598
19-Aug-80,25.422,24.157,8.974460628,4.710315488,0.847950666,21.86370495
20-Aug-80,24.716,23.619,59.5459044,5.917248699,0.876467771,8.87585634
21-Aug-80,24.107,23.509,35.674668,4.554063807,0.867337821,12.2395536
22-Aug-80,25.805,23.592,1.9981368,2.421209693,0.820706459,24.9076701
23-Aug-80,24.857,24.098,1.016235252,4.019848469,0.851710307,14.7635424
24-Aug-80,24.788,23.79,28.33786116,4.208187154,0.867810975,17.83271718
25-Aug-80,25.098,23.639,27.5585148,4.768560245,0.852882834,20.8797705
26-Aug-80,25.209,24.17,6.516264852,3.805468947,0.834604763,19.95046697
27-Aug-80,25.104,23.927,6.392671128,3.930957006,0.842413836,21.32471475
28-Aug-80,25.557,24.374,1.596450168,4.707570675,0.833343272,23.40365357
29-Aug-80,25.218,24.163,6.4270044,4.834232523,0.839689586,23.3639451
30-Aug-80,25.088,23.987,3.443522832,3.750296768,0.836137721,17.39041783
31-Aug-80,24.888,23.976,12.28752144,3.672496179,0.844188369,18.9222174
01-Sep-80,26.535,23.126,1.29089088,3.244572469,0.824451862,22.4462196
02-Sep-80,25.817,24.59,8.80965936,4.052156318,0.845946852,24.7002777
03-Sep-80,25.206,24.145,20.33843656,3.451493418,0.857847024,19.82818843
04-Sep-80,25.236,24.063,8.852580504,3.499389755,0.861843291,21.39530623
05-Sep-80,25.826,24.596,5.15327616,3.745855289,0.852204301,24.8312313
06-Sep-80,25.779,24.49,6.52827605,3.759825403,0.854286929,23.3420049
07-Sep-80,24.981,24.611,8.86116132,3.231850558,0.851940245,16.04289195
08-Sep-80,25.817,24.409,1.924324286,3.321858865,0.845788552,20.59936783
09-Sep-80,25.457,24.659,2.277946908,3.774004946,0.852036974,20.3574951
10-Sep-80,25.13,24.482,10.11772825,3.657517814,0.864420466,18.41838615
11-Sep-80,25.513,24.061,11.62147397,2.688991254,0.849830812,22.30880177
12-Sep-80,25.173,24.657,11.36054336,3.944227759,0.858265437,14.11790695
13-Sep-80,24.971,24.231,32.62254948,3.128749322,0.867594415,8.99645706
14-Sep-80,24.976,24.298,61.789505,4.134743353,0.875057309,4.02451569
15-Sep-80,25.177,24.443,13.61618539,2.979540376,0.849617846,15.11943507
16-Sep-80,25.462,24.011,9.903144319,2.809512242,0.854561586,20.9246085
17-Sep-80,25.539,24.511,24.50638591,2.963208394,0.86352621,17.32450122
18-Sep-80,25.522,24.797,2.451326954,3.655831303,0.847344179,13.6040598
19-Sep-80,26.047,24.649,0.772476192,3.271199765,0.845654572,19.98741823
20-Sep-80,26.107,24.717,7.30934208,3.507541393,0.847593246,20.3434371
21-Sep-80,25.529,24.907,4.423710132,3.205872058,0.854793235,10.56380551
22-Sep-80,25.436,24.599,6.909372108,3.655852633,0.858314593,11.04817545
23-Sep-80,25.374,24.569,14.78690965,3.655352236,0.859455445,16.45639063
24-Sep-80,25.701,24.548,15.09418041,3.651349622,0.8553851,20.0273094
25-Sep-80,25.779,24.895,13.52176056,3.335464236,0.845465128,22.1418558
26-Sep-80,25.223,24.554,15.78597804,2.837739465,0.853177537,11.66849705
27-Sep-80,25.807,24.506,2.09770331,3.064896803,0.839641668,14.33227097
28-Sep-80,25.312,24.59,13.48571776,3.468019028,0.855266615,17.3589723
29-Sep-80,26.257,23.865,4.528426615,2.88344174,0.855221622,23.30875937
30-Sep-80,26.545,24.914,0.255775399,3.739734587,0.850690578,18.6154308
01-Oct-80,25.676,24.816,10.12630536,4.117884108,0.862949375,15.23796012
